Date,Temperature,Rainfall,Humidity,State
20250102,20.15,0.0,48.03,Maharashtra
20250103,19.44,0.0,43.12,Maharashtra
20250104,20.16,0.0,39.41,Maharashtra
20250105,20.07,0.0,36.73,Maharashtra
20250106,20.23,0.0,42.66,Maharashtra
20250107,18.35,0.0,54.08,Maharashtra
20250108,17.23,0.0,44.17,Maharashtra
20250109,17.77,0.0,39.87,Maharashtra
20250110,19.0,0.0,42.32,Maharashtra
20250111,21.69,0.0,54.16,Maharashtra
20250112,21.15,0.0,58.36,Maharashtra
20250113,20.11,0.0,66.63,Maharashtra
20250114,21.2,0.0,55.49,Maharashtra
20250115,22.52,0.0,50.34,Maharashtra
20250116,22.55,0.0,54.02,Maharashtra
20250117,21.58,0.0,51.28,Maharashtra
20250118,20.94,0.0,49.16,Maharashtra
20250119,21.42,0.0,43.15,Maharashtra
20250120,21.28,0.0,37.52,Maharashtra
20250121,22.01,0.0,34.21,Maharashtra
20250122,22.93,0.0,28.1,Maharashtra
20250123,22.78,0.0,34.12,Maharashtra
20250124,22.84,0.0,43.61,Maharashtra
20250125,23.43,0.0,44.87,Maharashtra
20250126,23.69,0.0,44.28,Maharashtra
20250127,23.87,0.0,37.78,Maharashtra
20250128,24.82,0.0,31.47,Maharashtra
20250129,25.96,0.0,27.25,Maharashtra
20250130,24.78,0.0,26.99,Maharashtra
20250131,24.21,0.0,29.4,Maharashtra
20190101,9.43,0.0,49.53,Punjab
20190102,11.64,0.04,54.98,Punjab
20190103,10.92,0.0,65.22,Punjab
20190104,11.15,0.01,53.05,Punjab
20190105,12.13,0.45,53.59,Punjab
20190106,9.95,1.5,84.0,Punjab
20190107,10.83,0.0,71.47,Punjab
20190108,12.04,0.0,58.07,Punjab
20190109,11.56,0.0,60.77,Punjab
20190110,12.27,0.0,46.0,Punjab
20190111,13.29,0.04,50.36,Punjab
20190112,12.66,0.37,63.03,Punjab
20190113,12.02,0.7,62.62,Punjab
20190114,9.76,0.0,48.72,Punjab
20190115,9.71,0.0,37.49,Punjab
20190116,13.73,0.0,26.38,Punjab
20190117,11.88,0.0,44.12,Punjab
20190118,11.78,0.0,47.27,Punjab
20190119,12.83,0.0,55.04,Punjab
20190120,14.15,0.96,64.3,Punjab
20190121,13.76,12.66,69.56,Punjab
20190122,11.42,23.53,87.77,Punjab
20190123,11.14,0.2,73.95,Punjab
20190124,10.67,0.27,63.12,Punjab
20190125,9.72,0.31,59.72,Punjab
20190126,9.41,0.01,57.31,Punjab
20190127,8.74,0.0,54.72,Punjab
20190128,8.61,0.01,50.41,Punjab
20190129,9.74,0.0,45.94,Punjab
20190130,10.87,0.35,55.43,Punjab
20190131,10.77,1.34,73.03,Punjab
20190201,11.27,1.02,65.87,Punjab
20190202,12.26,0.21,60.97,Punjab
20190203,13.12,0.0,52.99,Punjab
20190204,14.4,0.0,47.46,Punjab
20190205,16.0,0.0,43.36,Punjab
20190206,15.53,0.7,56.07,Punjab
20190207,13.29,32.77,84.74,Punjab
20190208,11.1,0.45,68.94,Punjab
20190209,11.02,0.13,61.28,Punjab
20190210,11.84,0.0,50.12,Punjab
20190211,13.74,0.0,47.76,Punjab
20190212,14.96,0.0,46.39,Punjab
20190213,15.89,0.0,51.15,Punjab
20190214,15.04,11.17,72.85,Punjab
20190215,13.72,7.11,84.54,Punjab
20190216,14.29,0.01,74.57,Punjab
20190217,13.67,0.0,63.0,Punjab
20190218,14.09,5.0,65.67,Punjab
20190219,14.22,0.14,65.99,Punjab
20190220,15.03,10.25,74.92,Punjab
20190221,15.55,8.82,85.17,Punjab
20190222,14.06,0.12,71.75,Punjab
20190223,13.18,0.0,63.03,Punjab
20190224,14.98,0.0,48.73,Punjab
20190225,14.39,0.01,54.34,Punjab
20190226,14.38,1.73,53.43,Punjab
20190227,12.5,2.83,66.67,Punjab
20190228,13.56,0.0,53.97,Punjab
20190301,14.34,0.0,52.12,Punjab
20190302,13.34,4.77,75.07,Punjab
20190303,14.87,3.63,77.31,Punjab
20190304,15.78,0.56,70.23,Punjab
20190305,16.47,0.02,60.37,Punjab
20190306,17.01,0.0,53.01,Punjab
20190307,17.02,0.0,52.06,Punjab
20190308,16.55,0.13,57.22,Punjab
20190309,16.77,0.0,62.27,Punjab
20190310,17.82,0.0,52.34,Punjab
20190311,16.89,3.79,60.37,Punjab
20190312,16.71,0.0,61.6,Punjab
20190313,16.84,0.13,55.7,Punjab
20190314,17.01,1.15,58.46,Punjab
20190315,16.99,0.51,60.7,Punjab
20190316,18.23,0.04,54.52,Punjab
20190317,19.82,0.0,47.62,Punjab
20190318,20.66,0.12,47.95,Punjab
20190319,21.26,0.04,46.26,Punjab
20190320,21.29,0.23,45.43,Punjab
20190321,20.46,0.01,47.86,Punjab
20190322,20.18,0.01,44.89,Punjab
20190323,18.52,0.0,56.54,Punjab
20190324,20.35,0.0,60.94,Punjab
20190325,20.74,0.25,53.21,Punjab
20190326,22.04,0.0,43.62,Punjab
20190327,24.33,0.0,39.05,Punjab
20190328,26.45,0.0,40.3,Punjab
20190329,27.49,0.0,42.73,Punjab
20190330,28.19,0.0,38.84,Punjab
20190331,24.38,0.0,32.73,Punjab
20190401,24.51,0.0,35.14,Punjab
20190402,25.83,0.0,30.67,Punjab
20190403,27.67,0.0,32.18,Punjab
20190404,28.93,0.0,36.12,Punjab
20190405,28.91,0.0,40.8,Punjab
20190406,29.69,0.0,38.23,Punjab
20190407,29.94,0.0,33.42,Punjab
20190408,27.8,0.17,35.2,Punjab
20190409,28.89,0.82,33.85,Punjab
20190410,29.77,0.04,36.77,Punjab
20190411,29.73,0.01,35.78,Punjab
20190412,29.07,0.02,40.1,Punjab
20190413,28.88,0.07,40.86,Punjab
20190414,29.46,0.0,41.16,Punjab
20190415,30.5,0.02,37.91,Punjab
20190416,25.03,10.27,59.9,Punjab
20190417,20.63,10.27,77.47,Punjab
20190418,22.78,0.44,57.36,Punjab
20190419,25.25,0.0,44.31,Punjab
20190420,27.13,0.0,39.82,Punjab
20190421,29.17,0.0,38.19,Punjab
20190422,30.91,0.0,37.16,Punjab
20190423,32.9,0.0,34.98,Punjab
20190424,33.0,0.03,31.8,Punjab
20190425,30.61,4.53,40.46,Punjab
20190426,31.25,0.0,36.0,Punjab
20190427,31.54,0.0,30.1,Punjab
20190428,30.91,0.0,28.01,Punjab
20190429,31.42,0.0,25.09,Punjab
20190430,32.17,0.0,24.44,Punjab
20190501,30.92,0.57,30.66,Punjab
20190502,31.67,0.01,27.59,Punjab
20190503,29.32,7.1,37.62,Punjab
20190504,29.73,0.0,26.82,Punjab
20190505,30.82,0.0,24.08,Punjab
20190506,31.94,0.0,21.01,Punjab
20190507,32.42,0.0,21.23,Punjab
20190508,33.4,0.0,21.68,Punjab
20190509,34.16,0.0,22.15,Punjab
20190510,34.35,0.51,25.74,Punjab
20190511,32.55,1.15,31.0,Punjab
20190512,32.15,0.04,31.8,Punjab
20190513,34.02,1.81,28.66,Punjab
20190514,31.68,1.72,34.15,Punjab
20190515,32.81,1.32,32.77,Punjab
20190516,29.93,0.42,40.27,Punjab
20190517,29.71,7.07,50.85,Punjab
20190518,29.95,0.04,46.23,Punjab
20190519,31.99,0.0,32.39,Punjab
20190520,32.92,0.0,27.02,Punjab
20190521,33.55,0.0,24.87,Punjab
20190522,35.01,0.0,24.0,Punjab
20190523,34.53,3.18,31.14,Punjab
20190524,30.93,3.14,43.72,Punjab
20190525,30.7,0.43,37.74,Punjab
20190526,32.82,0.0,27.85,Punjab
20190527,33.99,0.01,20.78,Punjab
20190528,34.94,0.0,16.53,Punjab
20190529,36.76,0.0,16.02,Punjab
20190530,38.15,0.0,15.05,Punjab
20190531,38.16,0.0,13.71,Punjab
20190601,38.96,0.0,12.54,Punjab
20190602,39.42,0.07,12.51,Punjab
20190603,38.88,0.35,13.23,Punjab
20190604,37.47,0.56,17.55,Punjab
20190605,38.65,0.07,14.92,Punjab
20190606,38.55,0.18,15.01,Punjab
20190607,37.23,0.44,15.66,Punjab
20190608,38.27,0.0,15.25,Punjab
20190609,39.09,0.0,15.8,Punjab
20190610,39.68,0.0,13.71,Punjab
20190611,39.97,0.07,13.84,Punjab
20190612,38.68,1.98,19.16,Punjab
20190613,37.27,0.0,19.58,Punjab
20190614,36.96,0.0,11.84,Punjab
20190615,37.82,0.18,23.85,Punjab
20190616,35.84,3.47,35.01,Punjab
20190617,36.5,0.05,33.78,Punjab
20190618,31.76,11.87,51.67,Punjab
20190619,33.6,0.04,43.96,Punjab
20190620,33.85,6.4,39.0,Punjab
20190621,32.45,15.54,46.76,Punjab
20190622,35.12,0.0,34.31,Punjab
20190623,35.54,0.0,34.01,Punjab
20190624,33.77,1.03,45.15,Punjab
20190625,34.51,2.85,46.36,Punjab
20190626,36.45,0.0,35.2,Punjab
20190627,36.8,0.14,33.78,Punjab
20190628,36.96,0.03,32.59,Punjab
20190629,37.69,0.0,31.89,Punjab
20190630,37.9,0.16,30.95,Punjab
20190701,37.76,0.19,31.34,Punjab
20190702,38.02,0.01,27.49,Punjab
20190703,37.94,2.12,30.09,Punjab
20190704,36.09,8.16,40.41,Punjab
20190705,35.7,3.01,41.91,Punjab
20190706,36.47,2.08,41.29,Punjab
20190707,35.86,2.39,44.15,Punjab
20190708,36.56,3.19,43.38,Punjab
20190709,35.11,18.44,49.91,Punjab
20190710,35.64,1.66,45.28,Punjab
20190711,35.38,8.2,46.21,Punjab
20190712,33.95,38.61,53.99,Punjab
20190713,34.09,9.2,53.02,Punjab
20190714,31.65,23.57,64.28,Punjab
20190715,30.53,19.34,68.92,Punjab
20190716,29.46,22.73,74.21,Punjab
20190717,28.57,2.24,74.76,Punjab
20190718,30.03,3.04,69.87,Punjab
20190719,30.72,1.05,68.09,Punjab
20190720,31.32,2.32,67.06,Punjab
20190721,31.8,2.62,64.87,Punjab
20190722,32.56,1.66,62.75,Punjab
20190723,33.74,0.44,57.02,Punjab
20190724,34.46,2.47,50.77,Punjab
20190725,30.3,25.94,75.18,Punjab
20190726,29.48,8.93,79.26,Punjab
20190727,29.32,7.3,78.31,Punjab
20190728,30.04,4.93,77.23,Punjab
20190729,29.54,5.85,80.08,Punjab
20190730,31.23,0.51,70.11,Punjab
20190731,30.65,4.35,70.02,Punjab
20190801,29.51,43.59,78.95,Punjab
20190802,29.82,19.99,79.89,Punjab
20190803,29.62,1.2,78.06,Punjab
20190804,31.0,1.24,70.87,Punjab
20190805,31.6,0.73,69.72,Punjab
20190806,31.6,5.5,70.11,Punjab
20190807,28.95,11.56,80.02,Punjab
20190808,30.4,0.49,69.29,Punjab
20190809,30.77,11.16,71.54,Punjab
20190810,29.93,3.8,77.75,Punjab
20190811,30.34,2.03,76.51,Punjab
20190812,30.85,30.78,75.75,Punjab
20190813,31.01,9.55,75.76,Punjab
20190814,29.91,0.83,78.66,Punjab
